120,2,pikachu,charmander
0.74,9.29,1,
0.34,11.91,0,
0.30,13.14,0,
0.70,9.82,1,
0.68,8.33,1,
0.50,13.44,0,
0.56,7.01,1,
0.46,13.08,0,
0.61,9.04,1,
0.35,11.24,0,
0.39,12.88,0,
0.75,10.09,1,
0.36,11.64,0,
0.67,7.68,1,
0.37,13.34,0,
0.66,7.71,1,
0.71,8.81,1,
0.56,7.67,1,
0.64,9.67,1,
0.66,7.73,1,
0.72,9.22,1,
0.32,12.78,0,
0.37,12.18,0,
0.25,14.72,0,
0.26,13.61,0,
0.65,7.81,1,
0.72,9.52,1,
0.31,14.11,0,
0.73,8.65,1,
0.59,8.61,1,
0.64,8.12,1,
0.70,10.02,1,
0.48,12.33,0,
0.29,11.52,0,
0.30,12.61,0,
0.48,11.35,0,
0.41,10.51,0,
0.64,9.24,1,
0.65,7.2,1,
0.31,11.04,0,
0.61,9.25,1,
0.36,13.74,0,
0.42,13.31,0,
0.42,12.59,0,
0.37,13.1,0,
0.25,14.25,0,
0.29,13.45,0,
0.72,8.43,1,
0.28,11.09,0,
0.31,14.61,0,
0.31,13.1,0,
0.38,13.32,0,
0.73,7.3,1,
0.75,8.87,1,
0.67,9.18,1,
0.64,8.92,1,
0.37,14.31,0,
0.63,8.81,1,
0.47,12.78,0,
0.74,10.49,1,
0.31,14.99,0,
0.37,13.65,0,
0.61,8.58,1,
0.64,10.46,1,
0.65,7.07,1,
0.66,8.81,1,
0.30,14.17,0,
0.69,7.33,1,
0.35,14.65,0,
0.63,8.47,1,
0.65,10.1,1,
0.31,14.6,0,
0.44,13.39,0,
0.68,9.15,1,
0.25,14.2,0,
0.40,11.47,0,
0.74,10.41,1,
0.33,13.52,0,
0.67,9.26,1,
0.32,11.06,0,
0.35,12.62,0,
0.73,7.06,1,
0.35,14.25,0,
0.73,8.7,1,
0.28,13.53,0,
0.57,8.34,1,
0.31,13.51,0,
0.72,8.85,1,
0.68,7.1,1,
0.39,10.7,0,
0.34,13.42,0,
0.62,7.62,1,
0.43,13.25,0,
0.36,14.37,0,
0.57,8.67,1,
0.56,7.79,1,
0.58,9.33,1,
0.66,7.23,1,
0.26,12.91,0,
0.39,13.66,0,
0.35,13.55,0,
0.67,10.41,1,
0.59,10.15,1,
0.73,10.27,1,
0.41,14.15,0,
0.60,7.96,1,
0.35,11.71,0,
0.32,11.68,0,
0.56,8.59,1,
0.67,8.16,1,
0.64,8.31,1,
0.49,12.73,0,
0.63,8.42,1,
0.43,11.95,0,
0.61,7.97,1,
0.38,12.64,0,
0.64,8.91,1,
0.35,11.84,0,
0.67,8.87,1,
0.33,14.66,0,